	overall_f1	dev_accuracy	fm_f1	fm_precision	fm_recall	saho_f1	saho_precision	saho_recall	sc_f1	sc_precision	sc_recall
0	0.3349786285748482	0.6233552631578947	0.4016162428721497	0.38485513024986706	0.47253550543024225	0.2343984962406015	0.3140350877192983	0.26842105263157895	0.3689211466117935	0.3705513784461153	0.4067669172932331
1	0.5440366633461262	0.6990131578947368	0.689678888363099	0.7160486443381182	0.6980348598769651	0.519395078605605	0.6013157894736841	0.5179824561403508	0.42303602306967497	0.43405388471177947	0.48418774208247894
2	0.592138737881772	0.7242324561403508	0.6919944692390514	0.7049916457811196	0.7673663324979114	0.5610719689667059	0.5697994987468672	0.5953634085213032	0.5233497754395587	0.5518796992481204	0.6238930659983292
3	0.6370615352426499	0.7549342105263158	0.7114382994026958	0.7052005012531329	0.8105054302422725	0.6134434279171121	0.6446115288220552	0.6458333333333334	0.5863028784081417	0.6023182957393484	0.6223370927318297
4	0.6979706709623608	0.7653508771929824	0.778632847607917	0.7583646616541353	0.8628341687552216	0.675573111099427	0.6753759398496241	0.7003759398496241	0.6397060541797385	0.6364661654135337	0.6881578947368422
5	0.6560060395973709	0.7598684210526315	0.7450286813289909	0.7395989974937343	0.7992376775271511	0.625571942677206	0.6258771929824561	0.6635025062656643	0.5974174947859158	0.5906954887218046	0.6592731829573936
6	0.5843541205383311	0.6869517543859649	0.666976225528857	0.6928467000835422	0.7752707088233405	0.5810470231522864	0.6029344193817878	0.6049498746867167	0.5050391129338498	0.5704573934837093	0.6138784461152882
7	0.6307021438600386	0.7543859649122807	0.7750769698138121	0.7676378446115288	0.8686957779063041	0.6416183231972706	0.6842105263157897	0.655200501253133	0.47541113856903333	0.4924603174603175	0.48876357560568096
8	0.6731696780458389	0.7538377192982456	0.7605337988464924	0.7380012531328323	0.8608291562238932	0.6779464687359426	0.6967105263157896	0.7063283208020049	0.5810287665550822	0.6116959064327484	0.6185150375939849
9	0.6372674502057221	0.7341008771929824	0.7568883318873577	0.7865686944634313	0.784269385585175	0.5740126832232096	0.6780701754385965	0.5676691729323308	0.5809013355065987	0.6520676691729324	0.5770363408521304
