	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5185185185185185	0.7604166666666666	0.6111111111111112	0.6779661016949152	0.6300154320987654	0.6695634546976355
recall	0.4	0.8021978021978022	0.6470588235294118	0.6779661016949152	0.6164188752424047	0.6779661016949152
f1-score	0.45161290322580644	0.7807486631016043	0.6285714285714287	0.6779661016949152	0.6203109982996131	0.6718176430073
support	35.0	91.0	51.0	0.6779661016949152	177.0	177.0
