	precision	recall	f1-score	support
AGAINST	0.8163265306122449	0.5555555555555556	0.6611570247933884	72.0
FAVOR	0.5428571428571428	0.59375	0.5671641791044776	32.0
NONE	0.7633587786259542	0.9009009009009009	0.8264462809917356	111.0
accuracy	0.7395348837209302	0.7395348837209302	0.7395348837209302	0.7395348837209302
macro avg	0.7075141506984473	0.6834021521521522	0.6849224949632005	215.0
weighted avg	0.7482779683860051	0.7395348837209302	0.7325027753793019	215.0
