	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.40384615384615385	0.7777777777777778	0.6363636363636364	0.632768361581921	0.605995855995856	0.663090048683269
recall	0.6	0.6923076923076923	0.5490196078431373	0.632768361581921	0.6137757667169431	0.632768361581921
f1-score	0.4827586206896552	0.7325581395348836	0.5894736842105264	0.632768361581921	0.6015968148116884	0.6419350300370011
support	35.0	91.0	51.0	0.632768361581921	177.0	177.0
