	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4444444444444444	0.7441860465116279	0.6521739130434783	0.6440677966101694	0.6136014679998502	0.6584031375894411
recall	0.5714285714285714	0.7032967032967034	0.5882352941176471	0.6440677966101694	0.6209868562809739	0.6440677966101694
f1-score	0.5	0.7231638418079095	0.6185567010309279	0.6440677966101694	0.6139068476129458	0.6488943579497011
support	35.0	91.0	51.0	0.6440677966101694	177.0	177.0
