	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5128205128205128	0.7954545454545454	0.62	0.6836158192090396	0.6427583527583528	0.6890117603676926
recall	0.5714285714285714	0.7692307692307693	0.6078431372549019	0.6836158192090396	0.6495008259714142	0.6836158192090396
f1-score	0.5405405405405405	0.782122905027933	0.6138613861386139	0.6836158192090396	0.6455082772356958	0.6858702484154244
support	35.0	91.0	51.0	0.6836158192090396	177.0	177.0
