	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.3333333333333333	0.6796116504854369	0.5692307692307692	0.6214689265536724	0.5273919176831798	0.5793338762237891
recall	0.08571428571428572	0.7692307692307693	0.7254901960784313	0.6214689265536724	0.5268117503411621	0.6214689265536724
f1-score	0.13636363636363638	0.7216494845360826	0.6379310344827587	0.6214689265536724	0.4986480517941592	0.5817927295148672
support	35.0	91.0	51.0	0.6214689265536724	177.0	177.0
