	precision	recall	f1-score	support
AGAINST	0.84	0.5833333333333334	0.6885245901639344	72.0
FAVOR	0.5454545454545454	0.5625	0.5538461538461538	32.0
NONE	0.7348484848484849	0.8738738738738738	0.7983539094650206	111.0
accuracy	0.7302325581395349	0.7302325581395349	0.7302325581395349	0.7302325581395349
macro avg	0.7067676767676767	0.6732357357357358	0.6802415511583696	215.0
weighted avg	0.7418731501057082	0.7302325581395349	0.7251820063511512	215.0
