	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5555555555555556	0.7789473684210526	0.6304347826086957	0.6949152542372882	0.6549792355284346	0.6919820840892864
recall	0.5714285714285714	0.8131868131868132	0.5686274509803921	0.6949152542372882	0.6510809451985923	0.6949152542372882
f1-score	0.5633802816901409	0.7956989247311829	0.5979381443298969	0.6949152542372882	0.6523391169170735	0.6927782902289114
support	35.0	91.0	51.0	0.6949152542372882	177.0	177.0
