	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.38461538461538464	0.6915887850467289	0.6590909090909091	0.6384180790960452	0.5784316929176742	0.6215240353922439
recall	0.2857142857142857	0.8131868131868132	0.5686274509803921	0.6384180790960452	0.555842849960497	0.6384180790960452
f1-score	0.32786885245901637	0.7474747474747475	0.6105263157894737	0.6384180790960452	0.5619566385744125	0.6250421127770099
support	35.0	91.0	51.0	0.6384180790960452	177.0	177.0
