	precision	recall	f1-score	support
AGAINST	0.6666666666666666	0.7450980392156863	0.7037037037037038	51.0
FAVOR	0.8031496062992126	0.8429752066115702	0.8225806451612903	121.0
NONE	0.7083333333333334	0.4722222222222222	0.5666666666666667	36.0
accuracy	0.7548076923076923	0.7548076923076923	0.7548076923076923	0.7548076923076923
macro avg	0.7260498687664042	0.6867651560164929	0.6976503385105536	208.0
weighted avg	0.7532745305875228	0.7548076923076923	0.7491401295836779	208.0
