	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5769230769230769	0.719626168224299	0.6363636363636364	0.6779661016949152	0.644304293837004	0.6674171438150529
recall	0.42857142857142855	0.8461538461538461	0.5490196078431373	0.6779661016949152	0.6079149608561373	0.6779661016949152
f1-score	0.4918032786885245	0.7777777777777778	0.5894736842105264	0.6779661016949152	0.619684913558943	0.666972036308548
support	35.0	91.0	51.0	0.6779661016949152	177.0	177.0
