	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.3333333333333333	0.6583333333333333	0.5925925925925926	0.632768361581921	0.5280864197530865	0.5751255492780917
recall	0.02857142857142857	0.8681318681318682	0.6274509803921569	0.632768361581921	0.5080514256984845	0.632768361581921
f1-score	0.05263157894736842	0.7488151658767772	0.6095238095238096	0.632768361581921	0.47032351811598505	0.5710169471393158
support	35.0	91.0	51.0	0.632768361581921	177.0	177.0
