	precision	recall	f1-score	support
AGAINST	0.82	0.5694444444444444	0.6721311475409835	72.0
FAVOR	0.4883720930232558	0.65625	0.5599999999999999	32.0
NONE	0.8032786885245902	0.8828828828828829	0.8412017167381974	111.0
accuracy	0.7441860465116279	0.7441860465116279	0.7441860465116279	0.7441860465116279
macro avg	0.703883593849282	0.7028591091091091	0.691110954759727	215.0
weighted avg	0.7620085646649939	0.7441860465116279	0.7427294566553057	215.0
