	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.3333333333333333	0.6814159292035398	0.5573770491803278	0.632768361581921	0.5240421039057336	0.5768460210869237
recall	0.02857142857142857	0.8461538461538461	0.6666666666666666	0.632768361581921	0.5137973137973137	0.632768361581921
f1-score	0.05263157894736842	0.7549019607843137	0.6071428571428571	0.632768361581921	0.4715587989581797	0.5734602791458538
support	35.0	91.0	51.0	0.632768361581921	177.0	177.0
