	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.42857142857142855	0.7692307692307693	0.59375	0.6384180790960452	0.5971840659340659	0.6513064971751412
recall	0.42857142857142855	0.6593406593406593	0.7450980392156863	0.6384180790960452	0.611003375709258	0.6384180790960452
f1-score	0.42857142857142855	0.7100591715976332	0.6608695652173913	0.6384180790960452	0.5998333884621511	0.6402244770704609
support	35.0	91.0	51.0	0.6384180790960452	177.0	177.0
