	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.48148148148148145	0.7254901960784313	0.625	0.6610169491525424	0.6106572258533043	0.6482850830225373
recall	0.37142857142857144	0.8131868131868132	0.5882352941176471	0.6610169491525424	0.5909502262443439	0.6610169491525424
f1-score	0.41935483870967744	0.766839378238342	0.6060606060606061	0.6610169491525424	0.5974182743362085	0.6518016592294844
support	35.0	91.0	51.0	0.6610169491525424	177.0	177.0
