	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4888888888888889	0.813953488372093	0.6304347826086957	0.6836158192090396	0.6444257199565592	0.6967969065876557
recall	0.6285714285714286	0.7692307692307693	0.5686274509803921	0.6836158192090396	0.6554765495941967	0.6836158192090396
f1-score	0.5499999999999999	0.7909604519774011	0.5979381443298969	0.6836158192090396	0.6462995321024326	0.6876963078574477
support	35.0	91.0	51.0	0.6836158192090396	177.0	177.0
