	precision	recall	f1-score	support
AGAINST	0.864406779661017	0.7083333333333334	0.7786259541984732	72.0
FAVOR	0.6578947368421053	0.78125	0.7142857142857143	32.0
NONE	0.8220338983050848	0.8738738738738738	0.8471615720524017	111.0
accuracy	0.8046511627906977	0.8046511627906977	0.8046511627906977	0.8046511627906977
macro avg	0.7814451382694023	0.7878190690690691	0.7800244135121964	215.0
weighted avg	0.8117938717507209	0.8046511627906977	0.8044332374755792	215.0
