	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.46153846153846156	0.8	0.7	0.6779661016949152	0.6538461538461539	0.7042590178183398
recall	0.6857142857142857	0.7472527472527473	0.5490196078431373	0.6779661016949152	0.6606622136033901	0.6779661016949152
f1-score	0.5517241379310346	0.7727272727272727	0.6153846153846154	0.6779661016949152	0.6466120086809742	0.6836900679682678
support	35.0	91.0	51.0	0.6779661016949152	177.0	177.0
