	precision	recall	f1-score	support
AGAINST	0.7101449275362319	0.9607843137254902	0.8166666666666667	51.0
FAVOR	0.8869565217391304	0.8429752066115702	0.8644067796610169	121.0
NONE	0.75	0.5	0.6	36.0
accuracy	0.8125	0.8125	0.8125	0.8125
macro avg	0.782367149758454	0.7679198401123535	0.7603578154425611	208.0
weighted avg	0.8198996655518395	0.8125	0.8069385593220338	208.0
