	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4358974358974359	0.7962962962962963	0.4880952380952381	0.5706214689265536	0.5734296567629901	0.6362272901820925
recall	0.4857142857142857	0.4725274725274725	0.803921568627451	0.5706214689265536	0.5873877756230698	0.5706214689265536
f1-score	0.45945945945945943	0.593103448275862	0.6074074074074074	0.5706214689265536	0.5533234383809097	0.5707981505760582
support	35.0	91.0	51.0	0.5706214689265536	177.0	177.0
