	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.42424242424242425	0.7528089887640449	0.6545454545454545	0.6610169491525424	0.6105322891839745	0.6595249774453735
recall	0.4	0.7362637362637363	0.7058823529411765	0.6610169491525424	0.6140486964016376	0.6610169491525424
f1-score	0.411764705882353	0.7444444444444445	0.679245283018868	0.6610169491525424	0.6118181444485552	0.6598741162954184
support	35.0	91.0	51.0	0.6610169491525424	177.0	177.0
