	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4857142857142857	0.7731958762886598	0.6444444444444445	0.6836158192090396	0.6344515354824632	0.6792513638922866
recall	0.4857142857142857	0.8241758241758241	0.5686274509803921	0.6836158192090396	0.6261725202901673	0.6836158192090396
f1-score	0.4857142857142857	0.7978723404255318	0.6041666666666666	0.6836158192090396	0.6292510976021614	0.6803326721961773
support	35.0	91.0	51.0	0.6836158192090396	177.0	177.0
