	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.48484848484848486	0.7789473684210526	0.6938775510204082	0.7005649717514124	0.6525578014299819	0.6962805796500201
recall	0.45714285714285713	0.8131868131868132	0.6666666666666666	0.7005649717514124	0.6456654456654456	0.7005649717514124
f1-score	0.4705882352941177	0.7956989247311829	0.6799999999999999	0.7005649717514124	0.6487623866751001	0.6980745219538518
support	35.0	91.0	51.0	0.7005649717514124	177.0	177.0
