	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.3392857142857143	0.8235294117647058	0.45977011494252873	0.4915254237288136	0.5408617469976496	0.6229630075291367
recall	0.5428571428571428	0.3076923076923077	0.7843137254901961	0.4915254237288136	0.5449543920132155	0.4915254237288136
f1-score	0.41758241758241754	0.448	0.5797101449275363	0.4915254237288136	0.481764187503318	0.47993560455756473
support	35.0	91.0	51.0	0.4915254237288136	177.0	177.0
