	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.4523809523809524	0.7346938775510204	0.7027027027027027	0.6610169491525424	0.6299258442115585	0.66965149168539
recall	0.5428571428571428	0.7912087912087912	0.5098039215686274	0.6610169491525424	0.6146232852115204	0.6610169491525424
f1-score	0.49350649350649345	0.7619047619047619	0.5909090909090909	0.6610169491525424	0.6154401154401153	0.6595617188837527
support	35.0	91.0	51.0	0.6610169491525424	177.0	177.0
