	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.6206896551724138	0.7938144329896907	0.6274509803921569	0.7175141242937854	0.6806516895180872	0.7116454877576064
recall	0.5142857142857142	0.8461538461538461	0.6274509803921569	0.7175141242937854	0.6626301802772391	0.7175141242937854
f1-score	0.5625	0.8191489361702127	0.6274509803921569	0.7175141242937854	0.6696999721874565	0.7131641423247985
support	35.0	91.0	51.0	0.7175141242937854	177.0	177.0
