	AGAINST	FAVOR	NONE	accuracy	macro avg	weighted avg
precision	0.5357142857142857	0.7731958762886598	0.6153846153846154	0.6892655367231638	0.6414315924625204	0.6807651984569686
recall	0.42857142857142855	0.8241758241758241	0.6274509803921569	0.6892655367231638	0.6267327443798032	0.6892655367231638
f1-score	0.47619047619047616	0.7978723404255318	0.6213592233009709	0.6892655367231638	0.631807346638993	0.683403220529602
support	35.0	91.0	51.0	0.6892655367231638	177.0	177.0
